ticker,date,open,high,low,close,volume
POWERGRID,2023-10-03 05:30:00,198.75,200.0,196.9,199.55,10830728
POWERGRID,2023-10-04 05:30:00,198.9,199.4,195.4,199.0,14120040
POWERGRID,2023-10-05 05:30:00,199.5,199.5,195.35,196.6,14575590
POWERGRID,2023-10-06 05:30:00,197.0,197.45,194.85,197.05,12857229
POWERGRID,2023-10-09 05:30:00,196.5,196.9,193.75,196.25,7853369
POWERGRID,2023-10-10 05:30:00,196.25,198.55,195.7,197.95,7440527
POWERGRID,2023-10-11 05:30:00,197.35,199.15,197.35,198.5,10031916
POWERGRID,2023-10-12 05:30:00,197.35,202.0,197.35,200.75,21872719
POWERGRID,2023-10-13 05:30:00,200.45,202.4,199.3,201.8,13105921
POWERGRID,2023-10-16 05:30:00,200.3,203.85,200.1,203.05,18336656
POWERGRID,2023-10-17 05:30:00,203.55,209.0,202.6,207.15,19378328
POWERGRID,2023-10-18 05:30:00,208.45,208.45,204.0,206.5,14923328
POWERGRID,2023-10-19 05:30:00,204.0,207.4,202.2,205.8,13192888
POWERGRID,2023-10-20 05:30:00,205.2,205.2,200.9,202.85,22081120
POWERGRID,2023-10-23 05:30:00,202.0,205.15,199.0,199.75,6988219
POWERGRID,2023-10-25 05:30:00,199.0,200.45,197.8,199.5,16817158
POWERGRID,2023-10-26 05:30:00,198.75,200.0,196.3,198.95,11070090
POWERGRID,2023-10-27 05:30:00,199.25,201.8,199.15,200.95,9995487
POWERGRID,2023-10-30 05:30:00,200.95,202.2,197.65,200.85,7679981
POWERGRID,2023-10-31 05:30:00,201.5,202.95,200.55,202.15,7474770
POWERGRID,2023-11-01 05:30:00,202.35,202.35,200.5,200.95,5598615
POWERGRID,2023-11-02 05:30:00,201.75,203.65,200.9,203.1,12924797
POWERGRID,2023-11-03 05:30:00,203.4,206.5,203.1,204.4,8684015
POWERGRID,2023-11-06 05:30:00,205.0,208.95,204.95,208.2,9804415
POWERGRID,2023-11-07 05:30:00,208.2,209.1,205.75,208.0,10730361
POWERGRID,2023-11-08 05:30:00,209.0,209.6,206.65,207.0,7435543
POWERGRID,2023-11-09 05:30:00,207.3,210.5,206.1,209.8,13777877
POWERGRID,2023-11-10 05:30:00,210.5,213.0,209.6,211.15,12066023
POWERGRID,2023-11-12 05:30:00,213.6,213.7,211.7,212.0,1008214
POWERGRID,2023-11-13 05:30:00,212.0,215.1,210.7,212.3,11352269
POWERGRID,2023-11-15 05:30:00,215.0,215.0,209.8,210.15,19182861
POWERGRID,2023-11-16 05:30:00,206.7,208.85,205.7,207.2,27533260
POWERGRID,2023-11-17 05:30:00,207.7,210.7,206.9,209.5,16705395
POWERGRID,2023-11-20 05:30:00,210.1,211.2,208.85,209.3,11156900
POWERGRID,2023-11-21 05:30:00,210.0,210.15,207.95,208.95,9608081
POWERGRID,2023-11-22 05:30:00,208.2,212.6,208.2,211.6,13079580
POWERGRID,2023-11-23 05:30:00,212.05,213.1,209.25,210.9,11382709
POWERGRID,2023-11-24 05:30:00,211.3,212.1,209.5,210.45,7250200
POWERGRID,2023-11-28 05:30:00,214.45,214.45,209.5,210.2,15629209
POWERGRID,2023-11-29 05:30:00,210.3,211.45,209.1,211.05,10062023
POWERGRID,2023-11-30 05:30:00,210.4,212.8,208.25,208.95,60354322
POWERGRID,2023-12-01 05:30:00,211.5,212.45,209.45,210.2,20719909
POWERGRID,2023-12-04 05:30:00,211.7,214.1,211.7,212.9,27914088
POWERGRID,2023-12-05 05:30:00,213.7,223.25,211.55,222.3,40709207
POWERGRID,2023-12-06 05:30:00,226.0,226.25,222.5,224.4,29544730
POWERGRID,2023-12-07 05:30:00,225.0,232.4,224.25,230.0,24534268
POWERGRID,2023-12-08 05:30:00,231.8,233.4,226.45,228.6,22206320
POWERGRID,2023-12-11 05:30:00,228.0,232.9,226.55,230.95,19106395
POWERGRID,2023-12-12 05:30:00,230.0,233.3,229.5,231.35,14355329
POWERGRID,2023-12-13 05:30:00,231.0,237.5,230.6,236.95,26878281
POWERGRID,2023-12-14 05:30:00,237.25,237.6,231.1,232.1,29972018
POWERGRID,2023-12-15 05:30:00,235.0,238.1,227.15,237.35,41341690
POWERGRID,2023-12-18 05:30:00,236.9,236.9,231.45,231.85,29051897
POWERGRID,2023-12-19 05:30:00,232.15,234.4,230.85,233.55,12612164
POWERGRID,2023-12-20 05:30:00,234.95,235.4,226.2,227.15,20400245
POWERGRID,2023-12-21 05:30:00,224.45,233.2,222.7,232.35,17755207
POWERGRID,2023-12-22 05:30:00,233.0,234.2,230.5,231.75,9735375
POWERGRID,2023-12-26 05:30:00,232.0,235.8,231.05,233.35,6772092
POWERGRID,2023-12-27 05:30:00,235.0,235.85,232.5,234.05,10231881
POWERGRID,2023-12-28 05:30:00,235.1,239.95,234.1,239.1,39164340
POWERGRID,2023-12-29 05:30:00,237.8,238.25,234.75,237.2,12665999
POWERGRID,2024-01-01 05:30:00,237.9,239.5,236.4,238.25,5952776
POWERGRID,2024-01-02 05:30:00,240.0,240.1,236.15,237.85,9128513
POWERGRID,2024-01-03 05:30:00,236.0,238.7,234.6,237.05,8284439
POWERGRID,2024-01-04 05:30:00,238.0,243.1,237.05,241.45,19663959
POWERGRID,2024-01-05 05:30:00,242.0,245.0,239.3,241.25,16345257
POWERGRID,2024-01-08 05:30:00,242.4,245.25,240.4,242.35,13585746
POWERGRID,2024-01-09 05:30:00,242.6,244.65,241.5,242.3,8688409
POWERGRID,2024-01-10 05:30:00,241.0,242.1,238.0,239.15,16872195
POWERGRID,2024-01-11 05:30:00,240.25,243.1,239.2,241.95,18812468
POWERGRID,2024-01-12 05:30:00,242.5,242.65,238.8,239.5,11296498
POWERGRID,2024-01-15 05:30:00,240.4,241.5,237.0,241.15,12597366
POWERGRID,2024-01-16 05:30:00,241.65,242.4,237.7,239.05,7478450
POWERGRID,2024-01-17 05:30:00,238.5,241.2,237.7,239.2,13620300
POWERGRID,2024-01-18 05:30:00,227.25,235.7,226.05,233.45,25522629
POWERGRID,2024-01-19 05:30:00,235.0,236.95,232.4,235.4,20931080
POWERGRID,2024-01-20 05:30:00,238.0,240.8,236.5,237.2,6491870
POWERGRID,2024-01-23 05:30:00,241.0,246.8,236.25,237.95,27492163
POWERGRID,2024-01-24 05:30:00,236.15,247.0,235.0,246.2,28309825
POWERGRID,2024-01-25 05:30:00,244.75,248.7,243.1,245.5,20651484
POWERGRID,2024-01-29 05:30:00,245.45,255.0,245.15,253.95,26181011
POWERGRID,2024-01-30 05:30:00,254.0,256.95,251.5,254.1,16031367
POWERGRID,2024-01-31 05:30:00,254.0,260.0,252.4,259.3,34369455
POWERGRID,2024-02-01 05:30:00,259.0,270.95,258.3,265.8,29929092
POWERGRID,2024-02-02 05:30:00,264.5,281.4,263.95,277.1,33900724
