ticker,date,open,high,low,close,volume,sector
SBILIFE,2024-01-11 05:30:00,1450.05,1463.3,1425.9,1427.8,908421,Financial Services
SBILIFE,2024-01-12 05:30:00,1434.8,1440.9,1418.5,1435.3,557158,Financial Services
SBILIFE,2024-01-15 05:30:00,1442.0,1444.55,1424.55,1430.05,902104,Financial Services
SBILIFE,2024-01-16 05:30:00,1425.05,1431.9,1405.55,1408.8,1729041,Financial Services
SBILIFE,2024-01-17 05:30:00,1397.0,1444.95,1386.55,1421.15,2628568,Financial Services
SBILIFE,2024-01-18 05:30:00,1416.9,1438.0,1384.2,1404.9,2296538,Financial Services
SBILIFE,2024-01-19 05:30:00,1405.9,1445.0,1405.4,1440.6,570639,Financial Services
SBILIFE,2024-01-20 05:30:00,1448.9,1454.35,1431.6,1442.2,463302,Financial Services
SBILIFE,2024-01-23 05:30:00,1444.0,1448.65,1367.35,1375.5,2880301,Financial Services
SBILIFE,2024-01-24 05:30:00,1380.4,1413.9,1368.55,1410.55,1255876,Financial Services
SBILIFE,2024-01-25 05:30:00,1414.9,1414.9,1357.15,1380.9,3230297,Financial Services
SBILIFE,2024-01-29 05:30:00,1388.0,1424.6,1388.0,1418.4,1607583,Financial Services
SBILIFE,2024-01-30 05:30:00,1425.0,1433.7,1392.85,1399.0,1464906,Financial Services
SBILIFE,2024-01-31 05:30:00,1400.0,1406.5,1381.7,1401.15,1343827,Financial Services
SBILIFE,2024-02-01 05:30:00,1407.3,1459.7,1398.5,1432.75,1803699,Financial Services
SBILIFE,2024-02-02 05:30:00,1440.8,1456.0,1420.05,1435.45,1817169,Financial Services
SBILIFE,2024-02-05 05:30:00,1435.0,1460.0,1414.9,1419.85,1010779,Financial Services
SBILIFE,2024-02-06 05:30:00,1422.6,1469.95,1404.9,1464.0,1515381,Financial Services
SBILIFE,2024-02-07 05:30:00,1472.6,1493.0,1453.65,1469.45,690402,Financial Services
SBILIFE,2024-02-08 05:30:00,1481.9,1492.1,1455.15,1459.05,1679065,Financial Services
SBILIFE,2024-02-09 05:30:00,1468.0,1468.0,1436.5,1439.7,596482,Financial Services
SBILIFE,2024-02-12 05:30:00,1442.45,1452.0,1423.25,1436.0,515507,Financial Services
SBILIFE,2024-02-13 05:30:00,1436.0,1475.85,1428.2,1467.6,1388464,Financial Services
SBILIFE,2024-02-14 05:30:00,1460.0,1464.0,1439.05,1453.7,504590,Financial Services
SBILIFE,2024-02-15 05:30:00,1464.0,1464.35,1443.65,1453.35,736364,Financial Services
SBILIFE,2024-02-16 05:30:00,1456.4,1516.2,1451.6,1508.45,2008339,Financial Services
SBILIFE,2024-02-19 05:30:00,1517.1,1522.0,1486.0,1488.85,1163429,Financial Services
SBILIFE,2024-02-20 05:30:00,1488.85,1517.65,1473.35,1513.55,1569035,Financial Services
SBILIFE,2024-02-21 05:30:00,1510.05,1519.5,1495.4,1501.7,1156081,Financial Services
SBILIFE,2024-02-22 05:30:00,1510.0,1513.5,1470.2,1509.65,1355358,Financial Services
SBILIFE,2024-02-23 05:30:00,1508.4,1536.25,1501.25,1529.15,1115653,Financial Services
SBILIFE,2024-02-26 05:30:00,1531.15,1553.4,1525.1,1549.15,1283074,Financial Services
SBILIFE,2024-02-27 05:30:00,1553.8,1569.0,1538.9,1542.7,1764621,Financial Services
SBILIFE,2024-02-28 05:30:00,1544.0,1556.75,1536.4,1540.2,834214,Financial Services
SBILIFE,2024-02-29 05:30:00,1540.2,1567.1,1525.4,1552.55,1672455,Financial Services
SBILIFE,2024-03-01 05:30:00,1564.9,1569.35,1536.05,1542.15,1088145,Financial Services
SBILIFE,2024-03-02 05:30:00,1553.05,1569.4,1535.2,1546.8,50098,Financial Services
SBILIFE,2024-03-04 05:30:00,1553.85,1554.0,1508.25,1517.95,2126926,Financial Services
SBILIFE,2024-03-05 05:30:00,1525.0,1525.0,1487.95,1491.25,1476872,Financial Services
SBILIFE,2024-03-06 05:30:00,1492.25,1523.9,1487.0,1520.4,1568041,Financial Services
SBILIFE,2024-03-07 05:30:00,1520.0,1521.3,1489.0,1510.4,2468543,Financial Services
SBILIFE,2024-03-11 05:30:00,1526.95,1539.8,1513.6,1532.1,1824218,Financial Services
SBILIFE,2024-03-12 05:30:00,1533.0,1551.75,1509.05,1516.4,1608593,Financial Services
SBILIFE,2024-03-13 05:30:00,1524.0,1532.6,1480.65,1487.35,1461171,Financial Services
SBILIFE,2024-03-14 05:30:00,1482.2,1514.55,1465.3,1505.85,1094035,Financial Services
SBILIFE,2024-03-15 05:30:00,1482.0,1504.95,1481.1,1500.0,1466897,Financial Services
SBILIFE,2024-03-18 05:30:00,1493.0,1503.45,1478.3,1489.7,641326,Financial Services
SBILIFE,2024-03-19 05:30:00,1480.0,1488.95,1456.3,1461.35,1010444,Financial Services
SBILIFE,2024-03-20 05:30:00,1460.0,1469.45,1450.0,1458.4,477278,Financial Services
SBILIFE,2024-03-21 05:30:00,1472.9,1477.0,1458.0,1468.05,958834,Financial Services
SBILIFE,2024-03-22 05:30:00,1474.0,1511.0,1458.1,1501.1,563028,Financial Services
SBILIFE,2024-03-26 05:30:00,1458.5,1509.45,1457.8,1486.4,1349881,Financial Services
SBILIFE,2024-03-27 05:30:00,1490.0,1499.0,1473.5,1479.55,795193,Financial Services
SBILIFE,2024-03-28 05:30:00,1480.0,1521.85,1480.0,1500.25,1704887,Financial Services
SBILIFE,2024-04-01 05:30:00,1498.0,1519.1,1486.75,1489.95,838186,Financial Services
SBILIFE,2024-04-02 05:30:00,1495.0,1496.6,1465.3,1470.6,941688,Financial Services
SBILIFE,2024-04-03 05:30:00,1470.0,1472.95,1456.05,1460.8,1862464,Financial Services
SBILIFE,2024-04-04 05:30:00,1467.5,1475.05,1447.0,1463.75,1905528,Financial Services
SBILIFE,2024-04-05 05:30:00,1469.0,1489.9,1460.15,1485.3,836975,Financial Services
SBILIFE,2024-04-08 05:30:00,1488.7,1528.0,1487.0,1518.8,822205,Financial Services
SBILIFE,2024-04-09 05:30:00,1525.1,1527.4,1503.05,1510.55,718575,Financial Services
SBILIFE,2024-04-10 05:30:00,1515.0,1516.7,1481.0,1503.35,1056524,Financial Services
SBILIFE,2024-04-12 05:30:00,1501.0,1511.4,1488.2,1493.15,787733,Financial Services
SBILIFE,2024-04-15 05:30:00,1489.85,1489.9,1462.5,1466.9,994053,Financial Services
SBILIFE,2024-04-16 05:30:00,1460.2,1476.9,1452.0,1462.75,717750,Financial Services
SBILIFE,2024-04-18 05:30:00,1465.0,1483.65,1448.0,1456.95,1746383,Financial Services
SBILIFE,2024-04-19 05:30:00,1450.0,1457.55,1425.35,1447.55,1129149,Financial Services
SBILIFE,2024-04-22 05:30:00,1456.5,1482.9,1452.0,1475.4,772048,Financial Services
SBILIFE,2024-04-23 05:30:00,1478.0,1489.2,1464.25,1469.85,1042729,Financial Services
SBILIFE,2024-04-24 05:30:00,1469.85,1478.0,1452.55,1460.05,898680,Financial Services
SBILIFE,2024-04-25 05:30:00,1464.0,1464.0,1436.15,1444.45,2406788,Financial Services
SBILIFE,2024-04-26 05:30:00,1455.0,1466.85,1411.2,1415.25,2180945,Financial Services
SBILIFE,2024-04-29 05:30:00,1437.0,1460.9,1414.05,1422.35,4381119,Financial Services
SBILIFE,2024-04-30 05:30:00,1432.0,1449.85,1423.2,1436.55,2402464,Financial Services
SBILIFE,2024-05-02 05:30:00,1416.35,1464.75,1416.35,1460.9,2194261,Financial Services
SBILIFE,2024-05-03 05:30:00,1469.0,1472.7,1438.4,1443.25,1355425,Financial Services
SBILIFE,2024-05-06 05:30:00,1450.0,1457.45,1431.6,1440.6,920880,Financial Services
SBILIFE,2024-05-07 05:30:00,1440.9,1458.9,1431.55,1450.15,1800920,Financial Services
SBILIFE,2024-05-08 05:30:00,1440.0,1465.95,1423.0,1426.75,1297162,Financial Services
SBILIFE,2024-05-09 05:30:00,1431.9,1439.5,1413.2,1422.4,1645954,Financial Services
SBILIFE,2024-05-10 05:30:00,1425.0,1438.5,1415.75,1431.95,741292,Financial Services
SBILIFE,2024-05-13 05:30:00,1435.0,1440.0,1420.55,1425.1,771284,Financial Services
SBILIFE,2024-05-14 05:30:00,1427.2,1436.75,1422.05,1432.85,896653,Financial Services
SBILIFE,2024-05-15 05:30:00,1440.0,1443.85,1425.75,1430.1,254646,Financial Services
SBILIFE,2024-05-16 05:30:00,1431.55,1458.2,1420.15,1452.2,1176239,Financial Services
SBILIFE,2024-05-17 05:30:00,1450.0,1450.0,1430.5,1434.2,2433315,Financial Services
SBILIFE,2024-05-18 05:30:00,1434.0,1444.1,1430.5,1439.85,29747,Financial Services
SBILIFE,2024-05-21 05:30:00,1438.85,1440.7,1422.5,1429.65,1300334,Financial Services
SBILIFE,2024-05-22 05:30:00,1434.25,1435.55,1424.0,1427.4,966583,Financial Services
SBILIFE,2024-05-23 05:30:00,1434.0,1452.95,1424.05,1446.8,1206423,Financial Services
SBILIFE,2024-05-24 05:30:00,1442.5,1448.45,1433.45,1436.25,487961,Financial Services
SBILIFE,2024-05-27 05:30:00,1435.0,1448.0,1402.15,1410.2,1675749,Financial Services
SBILIFE,2024-05-28 05:30:00,1415.0,1455.0,1405.9,1450.75,1600105,Financial Services
SBILIFE,2024-05-29 05:30:00,1448.0,1449.45,1406.6,1412.8,1518325,Financial Services
SBILIFE,2024-05-30 05:30:00,1418.8,1418.8,1371.0,1380.05,2097166,Financial Services
SBILIFE,2024-05-31 05:30:00,1393.8,1401.15,1372.6,1386.4,2559060,Financial Services
SBILIFE,2024-06-03 05:30:00,1435.3,1436.4,1387.35,1391.5,870693,Financial Services
SBILIFE,2024-06-04 05:30:00,1398.15,1402.7,1307.7,1338.85,3277433,Financial Services
SBILIFE,2024-06-05 05:30:00,1341.0,1396.2,1330.7,1390.1,1238176,Financial Services
SBILIFE,2024-06-06 05:30:00,1390.1,1445.8,1380.25,1442.85,2227021,Financial Services
SBILIFE,2024-06-07 05:30:00,1435.1,1440.0,1420.0,1425.85,1279929,Financial Services
SBILIFE,2024-06-10 05:30:00,1436.85,1452.0,1418.35,1432.3,2059288,Financial Services
SBILIFE,2024-06-11 05:30:00,1432.45,1439.8,1422.0,1428.05,991450,Financial Services
SBILIFE,2024-06-12 05:30:00,1428.1,1461.8,1425.8,1452.7,1823958,Financial Services
SBILIFE,2024-06-13 05:30:00,1459.65,1479.45,1432.85,1449.9,3086173,Financial Services
SBILIFE,2024-06-14 05:30:00,1444.9,1473.75,1440.6,1469.9,856835,Financial Services
SBILIFE,2024-06-18 05:30:00,1480.0,1480.0,1455.05,1473.55,1427035,Financial Services
SBILIFE,2024-06-19 05:30:00,1478.35,1478.4,1446.15,1449.2,578983,Financial Services
SBILIFE,2024-06-20 05:30:00,1476.0,1480.9,1451.45,1455.5,1444553,Financial Services
SBILIFE,2024-06-21 05:30:00,1455.5,1478.55,1445.15,1464.15,1184387,Financial Services
SBILIFE,2024-06-24 05:30:00,1464.15,1464.15,1447.2,1452.75,460942,Financial Services
SBILIFE,2024-06-25 05:30:00,1457.4,1467.5,1430.0,1462.0,1845922,Financial Services
SBILIFE,2024-06-26 05:30:00,1462.0,1475.65,1447.0,1450.9,780636,Financial Services
SBILIFE,2024-06-27 05:30:00,1445.0,1473.65,1437.55,1463.45,1492222,Financial Services
SBILIFE,2024-06-28 05:30:00,1450.1,1498.8,1450.0,1491.95,1533271,Financial Services
SBILIFE,2024-07-01 05:30:00,1491.95,1511.9,1481.9,1501.85,788569,Financial Services
SBILIFE,2024-07-02 05:30:00,1507.0,1510.35,1468.1,1494.9,1462260,Financial Services
SBILIFE,2024-07-03 05:30:00,1503.0,1506.95,1486.2,1496.35,527776,Financial Services
SBILIFE,2024-07-04 05:30:00,1496.4,1518.85,1492.25,1507.75,1363288,Financial Services
SBILIFE,2024-07-05 05:30:00,1507.75,1531.95,1505.45,1529.4,961676,Financial Services
SBILIFE,2024-07-08 05:30:00,1529.4,1531.95,1508.25,1514.95,774723,Financial Services
SBILIFE,2024-07-09 05:30:00,1525.0,1529.0,1512.4,1524.75,726889,Financial Services
SBILIFE,2024-07-10 05:30:00,1524.75,1562.5,1518.6,1558.8,1964480,Financial Services
SBILIFE,2024-07-11 05:30:00,1562.0,1569.65,1546.15,1558.8,1156236,Financial Services
SBILIFE,2024-07-12 05:30:00,1562.9,1570.0,1547.35,1562.85,589534,Financial Services
SBILIFE,2024-07-15 05:30:00,1562.85,1620.9,1557.9,1613.45,2498480,Financial Services
SBILIFE,2024-07-16 05:30:00,1613.4,1639.6,1592.2,1621.35,1844059,Financial Services
SBILIFE,2024-07-18 05:30:00,1620.0,1664.95,1615.05,1659.8,2104021,Financial Services
SBILIFE,2024-07-19 05:30:00,1632.0,1658.55,1632.0,1647.7,567209,Financial Services
SBILIFE,2024-07-22 05:30:00,1641.1,1647.7,1618.65,1621.15,397490,Financial Services
SBILIFE,2024-07-23 05:30:00,1621.15,1638.0,1578.05,1594.85,2145861,Financial Services
SBILIFE,2024-07-24 05:30:00,1580.0,1650.0,1579.65,1632.95,2099093,Financial Services
SBILIFE,2024-07-25 05:30:00,1645.0,1701.35,1645.0,1695.4,4427012,Financial Services
SBILIFE,2024-07-26 05:30:00,1686.25,1777.7,1686.25,1750.95,2982227,Financial Services
SBILIFE,2024-07-29 05:30:00,1752.5,1763.55,1736.5,1746.7,1368641,Financial Services
SBILIFE,2024-07-30 05:30:00,1740.5,1746.3,1708.0,1721.05,2096978,Financial Services
SBILIFE,2024-07-31 05:30:00,1721.05,1760.0,1720.0,1753.65,1082466,Financial Services
SBILIFE,2024-08-01 05:30:00,1791.1,1791.15,1758.1,1767.25,1247361,Financial Services
SBILIFE,2024-08-02 05:30:00,1760.0,1768.9,1731.0,1744.9,594517,Financial Services
SBILIFE,2024-08-05 05:30:00,1680.0,1739.35,1679.95,1722.2,1240111,Financial Services
SBILIFE,2024-08-06 05:30:00,1722.2,1780.0,1670.1,1674.5,1500825,Financial Services
SBILIFE,2024-08-07 05:30:00,1690.05,1698.9,1677.1,1685.7,603417,Financial Services
SBILIFE,2024-08-08 05:30:00,1671.1,1715.15,1670.05,1706.3,1291138,Financial Services
SBILIFE,2024-08-09 05:30:00,1720.0,1733.4,1708.0,1725.1,804893,Financial Services
SBILIFE,2024-08-12 05:30:00,1722.9,1730.0,1692.05,1705.0,1019251,Financial Services
SBILIFE,2024-08-13 05:30:00,1705.0,1721.3,1672.05,1682.4,1064268,Financial Services
SBILIFE,2024-08-14 05:30:00,1696.2,1707.35,1673.0,1692.1,557473,Financial Services
SBILIFE,2024-08-16 05:30:00,1699.0,1702.1,1666.15,1688.9,721574,Financial Services
SBILIFE,2024-08-19 05:30:00,1696.8,1696.8,1666.0,1671.55,632647,Financial Services
SBILIFE,2024-08-20 05:30:00,1672.8,1770.8,1672.75,1761.3,3951662,Financial Services
SBILIFE,2024-08-21 05:30:00,1761.3,1804.45,1750.9,1800.6,2972530,Financial Services
SBILIFE,2024-08-22 05:30:00,1801.0,1812.4,1789.85,1795.25,1380510,Financial Services
SBILIFE,2024-08-23 05:30:00,1789.5,1798.4,1782.0,1789.3,858249,Financial Services
SBILIFE,2024-08-26 05:30:00,1791.0,1801.45,1769.35,1796.25,593628,Financial Services
SBILIFE,2024-08-27 05:30:00,1788.4,1848.6,1784.1,1838.95,2239371,Financial Services
SBILIFE,2024-08-28 05:30:00,1838.75,1854.25,1826.0,1843.7,724092,Financial Services
SBILIFE,2024-08-29 05:30:00,1840.0,1867.75,1835.5,1843.7,2248185,Financial Services
SBILIFE,2024-08-30 05:30:00,1839.95,1869.8,1837.0,1850.3,2125138,Financial Services
SBILIFE,2024-09-02 05:30:00,1850.3,1894.65,1849.05,1888.75,2522132,Financial Services
SBILIFE,2024-09-03 05:30:00,1890.0,1936.0,1881.75,1928.65,3457882,Financial Services
SBILIFE,2024-09-04 05:30:00,1910.0,1920.0,1902.35,1912.2,952279,Financial Services
SBILIFE,2024-09-05 05:30:00,1919.0,1919.0,1900.2,1907.85,947097,Financial Services
SBILIFE,2024-09-06 05:30:00,1898.1,1916.85,1889.45,1896.3,772396,Financial Services
SBILIFE,2024-09-09 05:30:00,1900.85,1932.85,1894.5,1901.75,1845859,Financial Services
SBILIFE,2024-09-10 05:30:00,1890.0,1890.0,1838.75,1853.45,2515665,Financial Services
SBILIFE,2024-09-11 05:30:00,1845.1,1871.05,1844.55,1859.15,630094,Financial Services
SBILIFE,2024-09-12 05:30:00,1863.0,1880.0,1840.6,1875.95,1126825,Financial Services
SBILIFE,2024-09-13 05:30:00,1869.0,1871.75,1841.75,1846.5,886112,Financial Services
SBILIFE,2024-09-16 05:30:00,1851.0,1864.8,1816.1,1821.25,1576652,Financial Services
SBILIFE,2024-09-17 05:30:00,1823.5,1844.3,1808.45,1819.15,844866,Financial Services
SBILIFE,2024-09-18 05:30:00,1818.2,1848.95,1815.05,1842.45,518691,Financial Services
SBILIFE,2024-09-19 05:30:00,1850.0,1860.0,1828.2,1840.95,776068,Financial Services
SBILIFE,2024-09-20 05:30:00,1850.0,1885.0,1845.0,1870.25,1512372,Financial Services
SBILIFE,2024-09-23 05:30:00,1882.0,1925.0,1880.0,1920.15,1022492,Financial Services
SBILIFE,2024-09-24 05:30:00,1927.1,1927.95,1854.6,1864.35,2608386,Financial Services
SBILIFE,2024-09-25 05:30:00,1873.7,1875.0,1841.05,1863.6,1395256,Financial Services
SBILIFE,2024-09-26 05:30:00,1873.0,1902.05,1868.5,1898.3,1396821,Financial Services
SBILIFE,2024-09-27 05:30:00,1898.3,1913.0,1873.9,1882.65,1678089,Financial Services
SBILIFE,2024-09-30 05:30:00,1892.0,1893.6,1838.25,1844.0,1473366,Financial Services
SBILIFE,2024-10-01 05:30:00,1840.2,1859.3,1824.3,1834.2,885515,Financial Services
SBILIFE,2024-10-03 05:30:00,1807.0,1845.2,1795.05,1805.55,1307453,Financial Services
SBILIFE,2024-10-04 05:30:00,1805.55,1850.0,1782.55,1798.1,1554623,Financial Services
SBILIFE,2024-10-07 05:30:00,1800.0,1819.85,1776.0,1787.95,692912,Financial Services
SBILIFE,2024-10-08 05:30:00,1785.0,1799.05,1723.55,1728.05,2888148,Financial Services
SBILIFE,2024-10-09 05:30:00,1748.05,1759.0,1733.05,1737.4,704112,Financial Services
SBILIFE,2024-10-10 05:30:00,1745.15,1754.45,1729.55,1734.5,784503,Financial Services
SBILIFE,2024-10-11 05:30:00,1737.5,1746.75,1718.6,1735.05,805944,Financial Services
SBILIFE,2024-10-14 05:30:00,1738.75,1743.85,1717.3,1738.3,1349793,Financial Services
SBILIFE,2024-10-15 05:30:00,1741.95,1754.95,1718.5,1723.75,2159705,Financial Services
SBILIFE,2024-10-16 05:30:00,1725.05,1749.0,1724.0,1733.75,891554,Financial Services
SBILIFE,2024-10-17 05:30:00,1734.0,1739.0,1695.75,1702.0,2442434,Financial Services
SBILIFE,2024-10-18 05:30:00,1706.0,1717.45,1680.6,1706.05,2045293,Financial Services
SBILIFE,2024-10-21 05:30:00,1715.15,1776.05,1696.8,1711.85,1574574,Financial Services
SBILIFE,2024-10-22 05:30:00,1701.0,1726.95,1672.9,1698.15,1290296,Financial Services
SBILIFE,2024-10-23 05:30:00,1703.2,1728.9,1692.25,1716.0,952362,Financial Services
SBILIFE,2024-10-24 05:30:00,1724.45,1724.45,1623.0,1635.3,4320374,Financial Services
SBILIFE,2024-10-25 05:30:00,1644.85,1653.3,1603.95,1616.75,1639581,Financial Services
SBILIFE,2024-10-28 05:30:00,1617.0,1620.0,1593.6,1605.9,2366566,Financial Services
SBILIFE,2024-10-29 05:30:00,1606.0,1665.8,1595.9,1661.35,2052244,Financial Services
SBILIFE,2024-10-30 05:30:00,1636.5,1649.35,1619.3,1624.15,1512352,Financial Services
SBILIFE,2024-10-31 05:30:00,1630.1,1641.95,1613.05,1622.15,809110,Financial Services
SBILIFE,2024-11-01 05:30:00,1639.4,1639.4,1623.0,1628.85,53886,Financial Services
SBILIFE,2024-11-04 05:30:00,1637.0,1641.15,1588.0,1608.8,1470020,Financial Services
SBILIFE,2024-11-05 05:30:00,1606.8,1642.0,1598.65,1633.2,978590,Financial Services
SBILIFE,2024-11-06 05:30:00,1633.2,1638.65,1600.45,1603.95,1352644,Financial Services
SBILIFE,2024-11-07 05:30:00,1605.05,1617.95,1575.0,1589.85,1359619,Financial Services
SBILIFE,2024-11-08 05:30:00,1589.0,1603.35,1566.85,1569.95,1131938,Financial Services
SBILIFE,2024-11-11 05:30:00,1578.6,1578.6,1555.25,1566.0,862991,Financial Services
SBILIFE,2024-11-12 05:30:00,1569.1,1585.95,1557.0,1562.45,1177157,Financial Services
SBILIFE,2024-11-13 05:30:00,1560.0,1572.0,1540.0,1546.7,2946117,Financial Services
SBILIFE,2024-11-14 05:30:00,1546.2,1568.95,1546.05,1562.3,684365,Financial Services
SBILIFE,2024-11-18 05:30:00,1551.0,1566.55,1551.0,1562.6,490930,Financial Services
